part,0,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 6597.0, ""Plan Rows"": 7927, ""Plan Width"": 134, ""Filter"": ""(p_brand = 'Brand#34'::bpchar)""}}]",3487
lineitem,1,"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 179667.17, ""Plan Rows"": 349075, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 145448, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '47'::numeric)""}]}}]",6488
customer,2,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 29575, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'MACHINERY'::bpchar)""}}]",1904
supplier,3,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 347.0, ""Plan Rows"": 393, ""Plan Width"": 148, ""Filter"": ""(s_nationkey = 10)""}}]",6690
customer,4,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 29575, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'MACHINERY'::bpchar)""}}]",8939
lineitem,5,"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 156182.07, ""Plan Rows"": 114224, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 47593, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '49'::numeric)""}]}}]",6072
supplier,6,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 347.0, ""Plan Rows"": 377, ""Plan Width"": 148, ""Filter"": ""(s_nationkey = 12)""}}]",9373
customer,7,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 29835, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'BUILDING'::bpchar)""}}]",6233
"orders,lineitem",8,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1335623, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1992-09-24'::date)""}}]",904
supplier,9,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 347.0, ""Plan Rows"": 393, ""Plan Width"": 148, ""Filter"": ""(s_nationkey = 24)""}}]",3249
customer,10,"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 5366.35, ""Plan Rows"": 1, ""Plan Width"": 163, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 4366.25, ""Plan Rows"": 1, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'FOOD'::bpchar)""}]}}]",2063
supplier,11,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 347.0, ""Plan Rows"": 1, ""Plan Width"": 148, ""Filter"": ""(s_nationkey = 25)""}}]",532
customer,12,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 29835, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'BUILDING'::bpchar)""}}]",4040
lineitem,13,"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 168184.67, ""Plan Rows"": 234250, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 97604, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '48'::numeric)""}]}}]",9699
supplier,14,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 347.0, ""Plan Rows"": 390, ""Plan Width"": 148, ""Filter"": ""(s_nationkey = 23)""}}]",5090
customer,15,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 29870, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'FURNITURE'::bpchar)""}}]",431
part,16,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 6597.0, ""Plan Rows"": 7927, ""Plan Width"": 134, ""Filter"": ""(p_brand = 'Brand#34'::bpchar)""}}]",5328
part,17,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 6597.0, ""Plan Rows"": 8273, ""Plan Width"": 134, ""Filter"": ""(p_brand = 'Brand#12'::bpchar)""}}]",6532
lineitem,18,"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '90'::numeric)""}]}}]",6766
customer,19,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 29575, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'MACHINERY'::bpchar)""}}]",3779
supplier,20,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 347.0, ""Plan Rows"": 376, ""Plan Width"": 148, ""Filter"": ""(s_nationkey = 14)""}}]",3149
part,21,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 6597.0, ""Plan Rows"": 8273, ""Plan Width"": 134, ""Filter"": ""(p_brand = 'Brand#12'::bpchar)""}}]",9189
part,22,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 6597.0, ""Plan Rows"": 8273, ""Plan Width"": 134, ""Filter"": ""(p_brand = 'Brand#12'::bpchar)""}}]",355
lineitem,23,"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '94'::numeric)""}]}}]",6176
customer,24,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 30240, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'AUTOMOBILE'::bpchar)""}}]",2817
customer,25,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 29870, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'FURNITURE'::bpchar)""}}]",4451
part,26,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 6597.0, ""Plan Rows"": 7927, ""Plan Width"": 134, ""Filter"": ""(p_brand = 'Brand#34'::bpchar)""}}]",6178
"orders,lineitem",27,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1449327, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1992-03-24'::date)""}}]",945
customer,28,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 29835, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'BUILDING'::bpchar)""}}]",7019
customer,29,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 29835, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'BUILDING'::bpchar)""}}]",8303
"orders,lineitem",30,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 400474, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1996-10-28'::date)""}}]",4650
part,31,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 6597.0, ""Plan Rows"": 7927, ""Plan Width"": 134, ""Filter"": ""(p_brand = 'Brand#34'::bpchar)""}}]",168
lineitem,32,"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '74'::numeric)""}]}}]",3251
customer,33,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 29835, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'BUILDING'::bpchar)""}}]",7374
part,34,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 6597.0, ""Plan Rows"": 8020, ""Plan Width"": 134, ""Filter"": ""(p_brand = 'Brand#23'::bpchar)""}}]",1884
customer,35,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 29835, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'BUILDING'::bpchar)""}}]",1473
part,36,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 6597.0, ""Plan Rows"": 7927, ""Plan Width"": 134, ""Filter"": ""(p_brand = 'Brand#34'::bpchar)""}}]",9210
part,37,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 6597.0, ""Plan Rows"": 7927, ""Plan Width"": 134, ""Filter"": ""(p_brand = 'Brand#34'::bpchar)""}}]",4721
supplier,38,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 347.0, ""Plan Rows"": 362, ""Plan Width"": 148, ""Filter"": ""(s_nationkey = 13)""}}]",9422
supplier,39,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 347.0, ""Plan Rows"": 402, ""Plan Width"": 148, ""Filter"": ""(s_nationkey = 6)""}}]",55
part,40,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 6597.0, ""Plan Rows"": 8020, ""Plan Width"": 134, ""Filter"": ""(p_brand = 'Brand#23'::bpchar)""}}]",2072
customer,41,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 30240, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'AUTOMOBILE'::bpchar)""}}]",5064
lineitem,42,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 187519.01, ""Plan Rows"": 5507376, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '4'::numeric)""}}]",6336
supplier,43,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 347.0, ""Plan Rows"": 376, ""Plan Width"": 148, ""Filter"": ""(s_nationkey = 14)""}}]",423
lineitem,44,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 187519.01, ""Plan Rows"": 713152, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '44'::numeric)""}}]",4161
customer,45,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 29835, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'BUILDING'::bpchar)""}}]",7554
customer,46,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 29835, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'BUILDING'::bpchar)""}}]",8502
lineitem,47,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 187519.01, ""Plan Rows"": 1519324, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '37'::numeric)""}}]",1788
customer,48,"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 5460.0, ""Plan Rows"": 29870, ""Plan Width"": 163, ""Filter"": ""(c_mktsegment = 'FURNITURE'::bpchar)""}}]",1713
lineitem,49,"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '51'::numeric)""}]}}]",9217
