lineitem#0#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 187519.01, ""Plan Rows"": 3201083, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '23'::numeric)""}}]"#2921
lineitem#1#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '60'::numeric)""}]}}]"#5641
lineitem#2#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '93'::numeric)""}]}}]"#3066
lineitem#3#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '61'::numeric)""}]}}]"#4112
lineitem#4#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '74'::numeric)""}]}}]"#6065
orders,lineitem#5#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1464634, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1992-02-27'::date)""}}]"#7692
orders,lineitem#6#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 437235, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1996-09-03'::date)""}}]"#7633
orders,lineitem#7#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1470338, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1992-02-17'::date)""}}]"#4457
orders,lineitem#8#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1320792, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1992-10-18'::date)""}}]"#8018
lineitem#9#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 187519.01, ""Plan Rows"": 4551372, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '12'::numeric)""}}]"#7656
lineitem#10#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '70'::numeric)""}]}}]"#5836
lineitem#11#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '95'::numeric)""}]}}]"#5315
orders,lineitem#12#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1498788, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1992-01-02'::date)""}}]"#2834
orders,lineitem#13#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 302913, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1997-04-03'::date)""}}]"#1521
lineitem#14#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '92'::numeric)""}]}}]"#4506
lineitem#15#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '54'::numeric)""}]}}]"#9804
orders,lineitem#16#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1075729, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1993-11-20'::date)""}}]"#1007
lineitem#17#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 187519.01, ""Plan Rows"": 831978, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '43'::numeric)""}}]"#2380
orders,lineitem#18#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1324500, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1992-10-12'::date)""}}]"#8259
orders,lineitem#19#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1263526, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1993-01-18'::date)""}}]"#4398
orders,lineitem#20#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1254089, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1993-02-02'::date)""}}]"#4424
orders,lineitem#21#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 683260, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1995-08-02'::date)""}}]"#4072
orders,lineitem#22#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1337504, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1992-09-21'::date)""}}]"#4595
lineitem#23#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '89'::numeric)""}]}}]"#8524
lineitem#24#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '51'::numeric)""}]}}]"#3035
lineitem#25#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '64'::numeric)""}]}}]"#9792
lineitem#26#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 187519.01, ""Plan Rows"": 473501, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '46'::numeric)""}}]"#2403
orders,lineitem#27#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 927058, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1994-07-17'::date)""}}]"#3442
orders,lineitem#28#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1274313, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1993-01-02'::date)""}}]"#4551
lineitem#29#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '65'::numeric)""}]}}]"#3166
orders,lineitem#30#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1039715, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1994-01-18'::date)""}}]"#1787
orders,lineitem#31#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 135199, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1997-12-24'::date)""}}]"#8180
lineitem#32#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 179667.17, ""Plan Rows"": 349075, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 145448, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '47'::numeric)""}]}}]"#1083
orders,lineitem#33#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1223191, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1993-03-23'::date)""}}]"#7781
lineitem#34#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '75'::numeric)""}]}}]"#9051
lineitem#35#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 187519.01, ""Plan Rows"": 2348101, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '30'::numeric)""}}]"#2893
orders,lineitem#36#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1087124, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1993-11-02'::date)""}}]"#8880
lineitem#37#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 187519.01, ""Plan Rows"": 589926, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '45'::numeric)""}}]"#3334
orders,lineitem#38#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 484411, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1996-06-18'::date)""}}]"#539
lineitem#39#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 144759.77, ""Plan Rows"": 1, ""Plan Width"": 121, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 143759.67, ""Plan Rows"": 1, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '76'::numeric)""}]}}]"#98
orders,lineitem#40#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 358610, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1997-01-05'::date)""}}]"#3218
orders,lineitem#41#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 34922.3, ""Plan Rows"": 148, ""Plan Width"": 111, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 33907.5, ""Plan Rows"": 62, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1998-11-03'::date)""}]}}]"#9528
orders,lineitem#42#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 732274, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1995-05-18'::date)""}}]"#4155
orders,lineitem#43#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 1411014, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1992-05-24'::date)""}}]"#2842
orders,lineitem#44#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 335628, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1997-02-11'::date)""}}]"#871
orders,lineitem#45#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 44845.0, ""Plan Rows"": 138052, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1997-12-19'::date)""}}]"#6935
lineitem#46#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 187519.01, ""Plan Rows"": 1278273, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '39'::numeric)""}}]"#4370
lineitem#47#"[{""Plan"": {""Node Type"": ""Seq Scan"", ""Parallel Aware"": false, ""Relation Name"": ""lineitem"", ""Alias"": ""lineitem"", ""Startup Cost"": 0.0, ""Total Cost"": 187519.01, ""Plan Rows"": 5507376, ""Plan Width"": 121, ""Filter"": ""(l_quantity > '4'::numeric)""}}]"#6414
orders,lineitem#48#"[{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 1000.0, ""Total Cost"": 34922.3, ""Plan Rows"": 148, ""Plan Width"": 111, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 33907.5, ""Plan Rows"": 62, ""Plan Width"": 111, ""Filter"": ""(o_orderdate > '1998-08-10'::date)""}]}}]"#3827
